date,aqi_mean,pm2_5_mean,pm10_mean,ozone_mean,carbon_monoxide_mean,nitrogen_dioxide_mean,sulphur_dioxide_mean,temperature_2m_mean,relative_humidity_2m_mean,pressure_msl_mean,wind_speed_10m_mean,precipitation_mean
2024-02-26,114.1996823825785,41.887499999999996,81.39583333333333,82.875,409.6666666666667,6.983333333333333,8.908333333333333,18.45,51.916666666666664,1017.1166666666667,12.737499999999999,0.08749999999999998
2024-02-27,123.6855249504895,44.70416666666667,77.77083333333333,90.625,399.7083333333333,7.533333333333334,10.670833333333334,16.974999999999998,68.04166666666667,1019.6458333333334,12.241666666666667,0.07916666666666668
2024-02-28,116.05172627349812,43.4125,74.20833333333333,84.125,552.9583333333334,14.279166666666667,10.4375,19.0125,61.125,1017.5041666666666,5.570833333333333,0.0
2024-02-29,111.09909692545574,41.3625,78.07916666666667,76.83333333333333,659.6666666666666,16.604166666666668,6.954166666666667,19.641666666666666,64.875,1013.8125,6.300000000000001,0.0
2024-03-01,101.90572228093255,35.82083333333333,72.57083333333334,90.33333333333333,379.8333333333333,6.770833333333333,7.3875,19.416666666666668,70.66666666666667,1011.0833333333334,11.420833333333334,0.012499999999999999
2024-03-02,69.5893861145259,22.016666666666666,52.79583333333333,76.79166666666667,331.25,6.883333333333333,2.404166666666667,15.6625,51.708333333333336,1009.9166666666666,12.183333333333332,0.03333333333333333
2024-03-03,124.22307171255183,45.57916666666667,208.66666666666666,66.91666666666667,418.2916666666667,12.895833333333334,2.0,13.179166666666667,43.208333333333336,1013.6541666666667,7.633333333333333,0.0
2024-03-04,81.5795285440076,26.358333333333334,70.39999999999999,65.58333333333333,402.9583333333333,12.795833333333334,2.1708333333333334,14.758333333333333,42.083333333333336,1017.4166666666666,8.137500000000001,0.0
2024-03-05,94.5753993501125,32.40416666666667,54.0625,65.70833333333333,516.375,13.516666666666666,5.779166666666666,15.533333333333333,47.875,1019.1374999999999,7.329166666666667,0.0
2024-03-06,105.99478256806206,37.141666666666666,72.53333333333333,69.75,540.625,14.487499999999999,5.75,16.604166666666668,56.708333333333336,1015.9958333333334,6.0375000000000005,0.004166666666666667
2024-03-07,80.52605660635078,25.866666666666664,51.55833333333334,79.25,408.8333333333333,11.362499999999999,4.129166666666666,17.829166666666666,51.208333333333336,1015.2583333333333,9.195833333333333,0.0
2024-03-08,107.14215650375081,37.69583333333333,70.04583333333333,74.79166666666667,640.8333333333334,18.491666666666667,6.079166666666667,18.708333333333332,50.791666666666664,1016.9166666666666,7.054166666666667,0.0
2024-03-09,117.29968448928737,43.32916666666667,87.08749999999999,79.375,706.375,21.195833333333333,6.591666666666666,19.645833333333332,49.666666666666664,1016.8583333333332,5.879166666666666,0.0
2024-03-10,127.82634238546213,48.56666666666666,88.77916666666665,64.625,752.8333333333334,20.2,5.445833333333333,20.120833333333334,53.666666666666664,1015.2791666666667,6.804166666666667,0.0
2024-03-11,105.71769210815721,37.550000000000004,74.7,73.0,486.5,13.270833333333334,6.033333333333334,21.691666666666666,54.541666666666664,1015.3083333333334,6.1499999999999995,0.0
2024-03-12,110.87635224517783,39.475,76.41250000000001,71.0,551.625,14.845833333333333,6.608333333333333,22.775000000000002,53.958333333333336,1015.1958333333333,7.8,0.049999999999999996
2024-03-13,88.48611889921712,29.837500000000002,83.80416666666666,77.0,316.0833333333333,7.666666666666667,2.6791666666666667,21.175,61.041666666666664,1012.375,9.920833333333333,0.029166666666666664
2024-03-14,93.98398645588458,32.09166666666667,75.675,80.08333333333333,309.2916666666667,7.966666666666666,4.558333333333334,21.34166666666667,41.375,1015.2624999999999,11.979166666666666,0.0
2024-03-15,100.78477463222383,35.3375,66.48333333333333,78.875,472.625,12.854166666666666,7.054166666666667,21.729166666666668,54.291666666666664,1015.375,7.254166666666666,0.0
2024-03-16,116.03990682805404,42.104166666666664,73.175,78.41666666666667,688.2916666666666,20.891666666666666,7.254166666666666,23.104166666666668,50.333333333333336,1014.7083333333334,5.633333333333333,0.0
2024-03-17,83.14044561146217,27.162499999999998,46.487500000000004,76.45833333333333,518.875,15.241666666666667,4.945833333333334,23.6125,43.791666666666664,1014.7624999999999,6.8374999999999995,0.0
2024-03-18,94.69200665868482,32.44166666666667,58.70416666666667,72.20833333333333,631.125,19.879166666666666,6.429166666666667,24.4875,45.208333333333336,1013.4375,6.391666666666667,0.0
2024-03-19,109.58837941810124,39.725,82.09166666666667,75.16666666666667,718.7916666666666,21.3,5.295833333333333,25.90833333333333,44.291666666666664,1012.1625,8.470833333333333,0.0
2024-03-20,88.16390074389246,29.325,65.50833333333334,86.70833333333333,466.75,12.549999999999999,6.5874999999999995,25.837500000000002,38.375,1012.8541666666666,7.608333333333333,0.0
2024-03-21,116.65061178568091,41.458333333333336,83.83333333333333,73.20833333333333,717.2083333333334,21.866666666666664,5.6000000000000005,27.616666666666664,42.166666666666664,1008.75,6.216666666666666,0.0
2024-03-22,102.61420221650773,36.108333333333334,67.52083333333333,79.33333333333333,542.2916666666666,15.420833333333334,8.1875,27.233333333333334,43.458333333333336,1007.4791666666666,11.654166666666667,0.0
2024-03-23,122.7005267952044,44.737500000000004,91.92083333333333,76.95833333333333,606.25,14.470833333333333,6.904166666666666,28.316666666666666,44.625,1007.15,9.279166666666667,0.0
2024-03-24,105.09686970200312,36.87916666666667,81.6125,86.20833333333333,519.375,11.091666666666667,6.3125,29.079166666666666,39.625,1008.15,12.466666666666667,0.0
2024-03-25,102.07736195282564,35.74583333333333,77.3125,93.41666666666667,444.5833333333333,8.895833333333334,6.825,28.587500000000002,46.125,1011.5541666666667,8.950000000000001,0.0
2024-03-26,106.21683088011594,37.18333333333333,87.04166666666667,74.5,531.4166666666666,14.283333333333333,5.625,30.391666666666666,43.0,1008.9791666666666,5.858333333333333,0.0
2024-03-27,86.29521624574949,28.4875,71.2375,67.16666666666667,331.2916666666667,9.533333333333333,5.0,30.604166666666668,41.416666666666664,1009.8708333333334,11.1875,0.0
2024-03-28,102.53056142658932,36.204166666666666,80.6375,91.41666666666667,311.9583333333333,5.683333333333334,8.058333333333334,26.754166666666666,53.166666666666664,1011.7916666666666,15.841666666666667,0.0
2024-03-29,82.65897711015738,27.15416666666667,54.199999999999996,79.375,304.7083333333333,7.795833333333333,4.195833333333334,27.204166666666666,50.791666666666664,1009.0583333333334,7.395833333333333,0.0
2024-03-30,98.28303624704353,33.94583333333333,105.82083333333333,82.45833333333333,385.8333333333333,10.820833333333333,4.758333333333334,26.650000000000002,38.166666666666664,1009.6125000000001,8.970833333333333,0.0
2024-03-31,103.55598450047087,36.15,144.23749999999998,96.45833333333333,337.0416666666667,9.920833333333333,5.0874999999999995,26.733333333333334,20.041666666666668,1013.3291666666668,12.120833333333332,0.0
2024-04-01,93.65026221953832,31.579166666666666,85.84583333333335,83.375,481.5416666666667,16.520833333333332,5.7250000000000005,26.666666666666668,31.916666666666668,1010.2041666666668,6.720833333333334,0.0
2024-04-02,111.69199786936814,39.80833333333333,105.42916666666667,82.33333333333333,613.7916666666666,21.2375,5.395833333333333,28.620833333333334,26.791666666666668,1006.2125,7.233333333333333,0.0
2024-04-03,121.85463315429945,44.68333333333334,126.16250000000001,70.75,656.4166666666666,24.308333333333334,3.983333333333333,28.916666666666668,22.166666666666668,1006.3583333333332,10.65,0.0
2024-04-04,84.77912182514864,28.1125,80.46249999999999,94.625,350.7083333333333,10.895833333333334,5.779166666666666,29.474999999999998,20.583333333333332,1008.1416666666668,10.0125,0.0
2024-04-05,100.67015154456116,35.15,87.875,89.66666666666667,437.0833333333333,13.391666666666666,6.5249999999999995,29.141666666666666,31.583333333333332,1008.3833333333333,7.766666666666667,0.004166666666666667
2024-04-06,106.1842112553948,37.262499999999996,101.22916666666667,81.375,535.2916666666666,17.358333333333334,4.945833333333334,30.275000000000002,24.583333333333332,1007.6541666666667,5.754166666666666,0.0
2024-04-07,102.7850528403265,35.68333333333333,97.7375,78.54166666666667,558.8333333333334,19.712500000000002,4.483333333333333,30.90416666666667,20.708333333333332,1006.8541666666666,6.666666666666667,0.0
2024-04-08,99.14653291493232,34.0625,92.24583333333334,78.0,579.375,20.291666666666668,5.870833333333334,31.77916666666667,16.291666666666668,1007.0708333333333,7.620833333333334,0.0
2024-04-09,92.11255939928542,31.329166666666666,78.83333333333333,83.41666666666667,488.4583333333333,15.495833333333335,5.533333333333334,32.05416666666667,15.666666666666666,1006.8916666666668,7.8625,0.0
2024-04-10,104.67625412470078,36.3125,74.05416666666666,86.70833333333333,627.25,20.474999999999998,6.4750000000000005,32.99583333333333,17.458333333333332,1006.6416666666668,6.929166666666667,0.0
2024-04-11,87.04394918081107,28.9375,55.96666666666667,91.70833333333333,424.25,13.158333333333333,5.479166666666667,32.300000000000004,24.458333333333332,1007.5041666666666,11.441666666666668,0.0
2024-04-12,79.451895565093,25.629166666666666,47.55416666666667,99.70833333333333,353.4583333333333,7.708333333333333,4.875,32.44583333333333,24.458333333333332,1006.1541666666667,12.391666666666666,0.0
2024-04-13,99.42383951229682,34.425000000000004,101.77499999999999,92.58333333333333,329.6666666666667,7.966666666666666,4.7250000000000005,30.929166666666664,33.291666666666664,1006.2666666666668,13.85,0.0
2024-04-14,110.30346064752291,39.520833333333336,91.7,93.79166666666667,304.0833333333333,5.645833333333333,5.879166666666666,26.537499999999998,57.291666666666664,1011.3625000000001,9.65,0.008333333333333333
2024-04-15,93.93329577069899,31.8875,72.44583333333334,75.16666666666667,348.375,10.020833333333334,4.566666666666666,27.875,54.041666666666664,1011.2416666666667,7.379166666666666,0.0
2024-04-16,81.11980323649722,26.333333333333332,58.69166666666666,87.70833333333333,375.0833333333333,11.933333333333332,5.508333333333333,29.729166666666668,40.416666666666664,1011.3958333333334,7.770833333333333,0.0
2024-04-17,86.29887995053953,28.816666666666666,72.0,80.875,389.0,14.799999999999999,4.883333333333334,28.650000000000002,36.291666666666664,1009.5,6.9375,0.0
2024-04-18,81.9667381974249,26.825,70.77499999999999,80.0,219.79166666666666,6.5375000000000005,3.6374999999999997,28.666666666666668,47.583333333333336,1005.8625000000001,13.929166666666667,0.012499999999999999
2024-04-19,72.33986051502147,22.287499999999998,56.87916666666667,89.20833333333333,195.0,4.4875,4.141666666666667,29.275000000000002,42.25,1002.9250000000001,11.516666666666666,0.0
2024-04-20,77.7694921316166,24.829166666666666,48.479166666666664,95.04166666666667,299.7916666666667,8.045833333333333,6.0,28.787499999999998,41.458333333333336,1005.6166666666667,10.4375,0.0
2024-04-21,78.67457638694187,25.066666666666666,49.9,94.04166666666667,364.375,12.154166666666667,7.933333333333334,29.441666666666666,35.583333333333336,1006.1416666666668,7.216666666666666,0.0
2024-04-22,75.46475784681634,23.504166666666666,54.6875,82.91666666666667,449.375,17.145833333333332,3.4375,30.650000000000002,28.666666666666668,1005.975,5.7749999999999995,0.0
2024-04-23,61.798983667143546,17.970833333333335,37.30416666666667,89.41666666666667,344.1666666666667,12.416666666666666,4.854166666666667,31.025000000000002,25.75,1005.5708333333333,9.429166666666667,0.0
2024-04-24,63.47281831187411,19.170833333333334,36.0625,85.45833333333333,404.6666666666667,15.379166666666668,4.016666666666667,31.879166666666666,22.0,1004.7875,9.516666666666667,0.0
2024-04-25,76.65450643776823,24.28333333333333,55.37083333333334,91.375,378.25,12.679166666666667,3.204166666666667,33.3375,18.958333333333332,1004.0416666666666,8.116666666666667,0.0
2024-04-26,92.21911866197944,31.295833333333334,89.34583333333335,112.875,244.04166666666666,5.179166666666666,5.125,31.674999999999997,26.958333333333332,1003.8000000000001,13.674999999999999,0.024999999999999998
2024-04-27,88.73153949288645,29.77916666666667,91.67916666666667,84.375,340.4583333333333,13.258333333333333,2.3249999999999997,30.354166666666668,33.791666666666664,1005.775,8.754166666666666,0.0
2024-04-28,87.86152597752714,29.445833333333336,111.34166666666665,77.875,311.375,12.625,1.5416666666666667,31.5125,23.958333333333332,1006.7833333333333,13.041666666666666,0.0
2024-04-29,88.08490945128601,29.09166666666667,120.86666666666667,92.58333333333333,258.25,9.333333333333334,1.1583333333333334,30.129166666666666,15.541666666666666,1007.7624999999999,12.729166666666666,0.0
2024-04-30,93.28617874781634,31.583333333333332,144.39166666666668,96.91666666666667,230.45833333333334,6.558333333333334,1.6333333333333335,28.608333333333334,13.875,1007.2708333333334,11.245833333333332,0.0
2024-05-01,91.0005589463771,30.441666666666666,97.69166666666666,98.41666666666667,300.3333333333333,10.945833333333333,2.1999999999999997,28.47083333333333,15.958333333333334,1005.3625000000001,9.012500000000001,0.0
2024-05-02,86.32124229876133,28.304166666666664,58.90833333333333,87.375,531.8333333333334,20.554166666666667,2.8791666666666664,30.791666666666668,17.083333333333332,1004.6583333333333,9.458333333333334,0.0
2024-05-03,75.1670243204578,23.59166666666667,60.94583333333333,92.91666666666667,255.66666666666666,6.279166666666666,5.158333333333333,33.25,16.583333333333332,1003.0875,7.6375,0.004166666666666667
2024-05-04,119.23513004995674,43.199999999999996,142.0,88.16666666666667,341.1666666666667,11.4,6.470833333333334,33.050000000000004,29.0,1004.9083333333333,11.258333333333333,0.0
2024-05-05,127.32756058740559,48.40833333333333,162.80833333333334,77.66666666666667,568.7916666666666,23.179166666666664,5.495833333333334,33.74583333333333,27.541666666666668,1003.5416666666666,9.0,0.0
2024-05-06,117.51783951944797,42.65833333333333,133.89166666666668,75.79166666666667,571.3333333333334,24.2375,3.3208333333333333,35.6875,23.0,1002.8708333333334,7.679166666666667,0.0
2024-05-07,108.36625455604201,38.387499999999996,117.77499999999999,81.41666666666667,479.1666666666667,20.224999999999998,4.7749999999999995,36.9625,20.541666666666668,1003.1625,9.15,0.0
2024-05-08,86.33797204908664,28.641666666666666,77.49583333333334,85.83333333333333,370.4583333333333,12.979166666666666,4.229166666666667,37.57083333333333,16.708333333333332,1002.6999999999999,9.808333333333334,0.0
2024-05-09,61.105791010968055,17.037499999999998,40.641666666666666,101.875,235.33333333333334,5.854166666666667,4.316666666666666,39.391666666666666,15.916666666666666,1001.0375,15.4125,0.0
2024-05-10,52.46547150691464,13.383333333333333,26.941666666666666,96.125,213.125,5.6625000000000005,2.3125,39.05833333333333,16.791666666666668,1002.6,17.316666666666666,0.0
2024-05-11,54.98211731044349,15.1,29.170833333333334,85.91666666666667,233.95833333333334,6.7,4.508333333333334,35.175000000000004,30.333333333333332,1006.1958333333333,13.0375,0.0
2024-05-12,76.32780677349552,24.03333333333333,61.76666666666667,86.04166666666667,360.4583333333333,14.583333333333334,3.9583333333333335,35.67916666666667,23.708333333333332,1005.8249999999999,8.183333333333334,0.0
2024-05-13,87.19552159941338,29.099999999999998,70.23333333333333,90.0,439.8333333333333,16.675,5.566666666666666,35.99583333333333,22.708333333333332,1006.2958333333332,8.883333333333333,0.0
2024-05-14,72.03004291845494,22.099999999999998,45.958333333333336,95.91666666666667,316.5,10.533333333333333,5.0125,37.045833333333334,18.916666666666668,1006.7624999999999,9.558333333333334,0.0
